customer_id,rep_id,order_date,product_line,amount,gross_margin_pct,is_self_pay
C1242,R100,2025-04-28,醫療器材,85579.0,0.256,0
C1242,R100,2025-05-20,醫療器材,155458.0,0.286,0
C1242,R100,2025-06-08,OTC,102992.0,0.373,1
C1242,R100,2025-07-16,個人護理,154555.0,0.228,0
C1242,R100,2025-10-26,營養補充品,92932.0,0.271,0
C1242,R100,2025-11-27,處方藥,83941.0,0.163,0
C1242,R100,2025-12-30,處方藥,102939.0,0.236,0
C1242,R100,2026-03-15,OTC,120611.0,0.398,0
C1242,R100,2026-04-24,營養補充品,23424.0,0.389,1
C1242,R100,2026-05-21,營養補充品,47927.0,0.168,0
C1242,R100,2026-07-24,處方藥,64320.0,0.224,1
C1243,R114,2025-08-10,個人護理,7890.0,0.363,0
C1243,R114,2026-05-20,醫療器材,6849.0,0.153,1
C1243,R114,2026-06-27,處方藥,4596.0,0.169,0
C1244,R107,2025-02-21,營養補充品,8354.0,0.433,0
C1244,R107,2025-03-18,營養補充品,16517.0,0.38,0
C1244,R107,2025-06-04,OTC,11959.0,0.291,1
C1244,R107,2025-08-24,處方藥,11366.0,0.446,0
C1244,R107,2025-11-15,處方藥,16201.0,0.379,0
C1244,R107,2025-12-22,醫療器材,15624.0,0.192,0
C1244,R107,2026-02-28,處方藥,19486.0,0.363,0
C1244,R107,2026-04-26,OTC,17829.0,0.237,0
C1245,R113,2025-12-12,處方藥,13868.0,0.386,0
C1245,R113,2026-04-10,OTC,19305.0,0.445,0
C1246,R106,2025-03-29,個人護理,18383.0,0.211,0
C1246,R106,2025-04-29,營養補充品,15071.0,0.23,0
C1246,R106,2025-05-26,個人護理,23944.0,0.425,0
C1246,R106,2025-09-14,OTC,9652.0,0.405,1
C1246,R106,2026-03-02,處方藥,20164.0,0.19,0
C1246,R106,2026-04-15,OTC,4422.0,0.195,0
C1246,R106,2026-06-03,醫療器材,7062.0,0.403,0
C1247,R111,2025-04-09,營養補充品,43892.0,0.201,0
C1247,R111,2025-07-28,醫療器材,67580.0,0.224,0
C1247,R111,2025-08-07,OTC,62552.0,0.319,0
C1247,R111,2025-09-25,處方藥,50319.0,0.437,0
C1247,R111,2025-10-11,醫療器材,27446.0,0.316,1
C1247,R111,2026-01-03,醫療器材,85415.0,0.19,0
C1247,R111,2026-02-16,個人護理,51936.0,0.326,0
C1247,R111,2026-03-05,處方藥,23749.0,0.168,0
C1247,R111,2026-05-07,OTC,69484.0,0.173,1
C1247,R111,2026-06-25,處方藥,57974.0,0.264,0
C1248,R108,2025-07-07,營養補充品,8057.0,0.177,0
C1248,R108,2026-01-04,醫療器材,13835.0,0.158,0
C1248,R108,2026-02-22,處方藥,11822.0,0.342,0
C1248,R108,2026-07-11,處方藥,8117.0,0.322,1
C1249,R110,2025-02-20,個人護理,18826.0,0.441,0
C1249,R110,2025-03-28,營養補充品,24581.0,0.244,0
C1249,R110,2025-05-06,處方藥,22743.0,0.334,0
C1249,R110,2025-08-29,處方藥,27447.0,0.3,0
C1249,R110,2025-09-06,個人護理,18564.0,0.37,1
C1249,R110,2025-11-02,營養補充品,12378.0,0.265,0
C1249,R110,2025-11-05,處方藥,32481.0,0.236,0
C1249,R110,2026-04-12,OTC,22407.0,0.242,1
C1249,R110,2026-07-04,醫療器材,27240.0,0.42,0
C1250,R109,2025-03-25,處方藥,146272.0,0.387,0
C1250,R109,2025-05-27,處方藥,183170.0,0.304,1
C1250,R109,2025-06-24,個人護理,223722.0,0.153,0
C1250,R109,2025-08-16,個人護理,148325.0,0.19,1
C1250,R109,2025-09-11,醫療器材,206591.0,0.339,0
C1250,R109,2025-11-30,營養補充品,191934.0,0.431,1
C1250,R109,2026-01-16,OTC,112637.0,0.384,1
C1250,R109,2026-03-02,OTC,150862.0,0.153,1
C1250,R109,2026-06-13,醫療器材,180538.0,0.436,0
C1251,R101,2025-03-28,個人護理,19047.0,0.377,0
C1251,R101,2025-07-10,個人護理,29165.0,0.367,0
C1251,R101,2025-08-06,OTC,31173.0,0.36,0
C1251,R101,2025-09-12,營養補充品,22785.0,0.25,1
C1251,R101,2025-12-05,個人護理,42458.0,0.24,0
C1251,R101,2026-01-25,營養補充品,35267.0,0.322,1
C1251,R101,2026-06-17,OTC,18517.0,0.333,0
C1251,R101,2026-07-12,營養補充品,13686.0,0.382,1
C1252,R116,2025-02-09,處方藥,49552.0,0.255,1
C1252,R116,2025-04-26,個人護理,30457.0,0.39,0
C1252,R116,2025-05-19,處方藥,46504.0,0.352,0
C1252,R116,2025-06-21,個人護理,48714.0,0.363,0
C1252,R116,2025-07-23,醫療器材,42749.0,0.196,1
C1252,R116,2025-08-16,營養補充品,69444.0,0.432,0
C1252,R116,2026-01-25,醫療器材,53982.0,0.416,0
C1252,R116,2026-02-26,醫療器材,32684.0,0.16,0
C1252,R116,2026-03-05,處方藥,39215.0,0.202,0
C1252,R116,2026-05-10,個人護理,44836.0,0.397,1
C1253,R116,2025-05-30,醫療器材,3597.0,0.252,0
C1253,R116,2025-07-11,營養補充品,4210.0,0.449,0
C1253,R116,2025-12-01,處方藥,1916.0,0.222,0
C1253,R116,2026-02-04,醫療器材,2751.0,0.23,0
C1253,R116,2026-04-13,處方藥,2861.0,0.16,0
C1253,R116,2026-06-06,營養補充品,3991.0,0.268,0
C1254,R112,2025-07-28,醫療器材,12720.0,0.194,0
C1254,R112,2025-11-22,營養補充品,11019.0,0.434,0
C1254,R112,2026-01-06,處方藥,8988.0,0.257,0
C1254,R112,2026-03-05,個人護理,7683.0,0.198,1
C1254,R112,2026-05-24,醫療器材,7203.0,0.37,0
C1255,R109,2025-02-24,醫療器材,13536.0,0.275,0
C1255,R109,2025-03-25,醫療器材,27229.0,0.274,0
C1255,R109,2025-05-03,營養補充品,29454.0,0.355,1
C1255,R109,2025-05-20,OTC,18448.0,0.319,1
C1255,R109,2025-09-30,OTC,16073.0,0.262,0
C1255,R109,2025-10-05,醫療器材,29711.0,0.287,1
C1255,R109,2026-01-03,處方藥,27322.0,0.248,1
C1255,R109,2026-03-29,個人護理,25491.0,0.31,0
C1255,R109,2026-04-11,營養補充品,28714.0,0.234,0
C1256,R104,2025-06-05,處方藥,18732.0,0.157,1
C1256,R104,2025-08-10,醫療器材,14155.0,0.259,0
C1256,R104,2025-10-01,營養補充品,13779.0,0.261,0
C1256,R104,2026-03-13,處方藥,7253.0,0.165,1
C1256,R104,2026-05-14,營養補充品,18654.0,0.392,0
C1257,R104,2025-02-19,醫療器材,192004.0,0.195,1
C1257,R104,2025-03-22,處方藥,223770.0,0.411,1
C1257,R104,2025-05-22,OTC,176117.0,0.234,0
C1257,R104,2025-08-17,處方藥,148593.0,0.195,0
C1257,R104,2026-01-03,個人護理,171137.0,0.202,1
C1257,R104,2026-02-18,醫療器材,98073.0,0.418,0
C1257,R104,2026-03-19,處方藥,147772.0,0.367,0
C1257,R104,2026-04-25,醫療器材,210104.0,0.441,0
C1258,R107,2025-02-09,OTC,79269.0,0.29,0
C1258,R107,2025-03-23,醫療器材,157893.0,0.28,0
C1258,R107,2025-04-21,個人護理,255747.0,0.239,0
C1258,R107,2025-06-10,處方藥,200869.0,0.171,0
C1258,R107,2025-09-15,營養補充品,117215.0,0.323,0
C1258,R107,2025-11-12,營養補充品,150359.0,0.418,1
C1258,R107,2025-12-17,營養補充品,211488.0,0.377,0
C1258,R107,2026-01-15,醫療器材,177282.0,0.267,0
C1258,R107,2026-02-04,處方藥,123415.0,0.301,1
C1258,R107,2026-03-23,處方藥,165858.0,0.408,1
C1258,R107,2026-07-18,處方藥,219672.0,0.2,0
C1259,R100,2025-02-26,營養補充品,3765.0,0.332,0
C1259,R100,2025-03-22,營養補充品,6938.0,0.294,0
C1259,R100,2025-04-27,個人護理,7057.0,0.406,0
C1259,R100,2025-06-24,個人護理,5261.0,0.235,1
C1259,R100,2025-08-28,營養補充品,6158.0,0.397,0
C1259,R100,2025-11-21,營養補充品,6160.0,0.202,0
C1259,R100,2025-12-14,醫療器材,8126.0,0.27,1
C1259,R100,2026-05-17,營養補充品,1871.0,0.448,1
C1259,R100,2026-07-19,醫療器材,3206.0,0.268,0
C1260,R116,2025-03-03,醫療器材,63323.0,0.189,1
C1260,R116,2025-05-25,個人護理,44337.0,0.187,1
C1260,R116,2025-06-09,處方藥,36723.0,0.329,1
C1260,R116,2025-07-23,醫療器材,39693.0,0.416,0
C1260,R116,2025-08-24,營養補充品,64983.0,0.176,0
C1260,R116,2025-10-20,醫療器材,39315.0,0.404,1
C1260,R116,2025-11-16,醫療器材,53250.0,0.224,0
C1260,R116,2025-12-05,處方藥,45454.0,0.197,0
C1260,R116,2026-03-15,個人護理,30922.0,0.34,0
C1260,R116,2026-05-22,營養補充品,65318.0,0.203,0
C1260,R116,2026-06-22,營養補充品,51836.0,0.241,0
C1260,R116,2026-07-19,醫療器材,52651.0,0.307,0
C1261,R111,2025-03-02,處方藥,11179.0,0.447,0
C1261,R111,2025-04-05,個人護理,17309.0,0.206,1
C1261,R111,2025-10-26,營養補充品,27074.0,0.419,0
C1261,R111,2026-02-13,營養補充品,27632.0,0.3,0
C1261,R111,2026-06-18,營養補充品,17766.0,0.181,1
C1261,R111,2026-07-21,處方藥,20356.0,0.235,0
C1262,R107,2025-06-05,處方藥,24007.0,0.19,0
C1262,R107,2025-12-31,處方藥,24890.0,0.304,1
C1262,R107,2026-01-16,營養補充品,27277.0,0.23,0
C1262,R107,2026-04-25,個人護理,22217.0,0.199,1
C1262,R107,2026-05-19,醫療器材,22011.0,0.23,0
C1263,R101,2025-02-21,個人護理,203883.0,0.184,0
C1263,R101,2025-05-04,個人護理,129349.0,0.354,0
C1263,R101,2025-05-25,OTC,192249.0,0.292,0
C1263,R101,2025-09-30,處方藥,78712.0,0.172,0
C1263,R101,2025-11-27,處方藥,139172.0,0.391,1
C1263,R101,2025-12-18,營養補充品,46955.0,0.266,0
C1263,R101,2026-01-03,處方藥,85296.0,0.194,0
C1263,R101,2026-04-09,處方藥,173843.0,0.34,1
C1264,R104,2025-05-01,OTC,18265.0,0.394,0
C1264,R104,2025-05-14,OTC,13990.0,0.444,1
C1264,R104,2025-06-07,營養補充品,13420.0,0.4,1
C1264,R104,2025-10-23,醫療器材,24462.0,0.181,0
C1264,R104,2026-01-25,營養補充品,18070.0,0.239,0
C1264,R104,2026-06-24,OTC,11078.0,0.344,0
C1265,R101,2025-04-18,處方藥,24471.0,0.213,0
C1265,R101,2025-05-17,OTC,18378.0,0.307,0
C1265,R101,2025-08-23,個人護理,11590.0,0.3,1
C1265,R101,2025-11-28,醫療器材,27109.0,0.165,0
C1265,R101,2026-01-16,個人護理,21829.0,0.438,0
C1265,R101,2026-04-14,個人護理,7596.0,0.186,1
C1265,R101,2026-05-27,醫療器材,1360.0,0.369,1
C1266,R107,2025-11-11,營養補充品,7884.0,0.436,0
C1266,R107,2026-03-04,營養補充品,9282.0,0.385,0
C1266,R107,2026-05-06,營養補充品,5388.0,0.427,0
C1267,R109,2025-11-18,營養補充品,16561.0,0.39,0
C1267,R109,2026-02-12,個人護理,19483.0,0.339,1
C1267,R109,2026-03-11,處方藥,11388.0,0.448,0
C1267,R109,2026-04-04,處方藥,16976.0,0.318,0
C1267,R109,2026-07-09,營養補充品,14375.0,0.273,1
C1268,R107,2025-07-26,OTC,16493.0,0.368,0
C1268,R107,2025-08-31,OTC,16137.0,0.443,0
C1268,R107,2025-09-06,營養補充品,17091.0,0.326,0
C1268,R107,2025-10-08,營養補充品,18201.0,0.343,1
C1268,R107,2026-02-03,OTC,13939.0,0.409,0
C1268,R107,2026-05-19,醫療器材,5847.0,0.362,0
C1269,R101,2025-03-15,處方藥,27800.0,0.287,0
C1269,R101,2025-07-25,OTC,31131.0,0.204,1
C1269,R101,2025-08-31,處方藥,10976.0,0.167,0
C1269,R101,2025-12-22,醫療器材,18565.0,0.166,0
C1269,R101,2026-07-25,醫療器材,31061.0,0.348,0
C1270,R108,2025-02-25,OTC,13541.0,0.315,0
C1270,R108,2025-04-15,處方藥,12977.0,0.362,0
C1270,R108,2025-05-23,個人護理,8150.0,0.265,0
C1270,R108,2025-06-17,營養補充品,12915.0,0.262,1
C1270,R108,2025-07-27,營養補充品,11877.0,0.424,0
C1270,R108,2025-11-04,醫療器材,9994.0,0.403,1
C1270,R108,2026-07-07,個人護理,10907.0,0.204,0
C1271,R104,2025-03-11,處方藥,9808.0,0.214,0
C1271,R104,2025-05-25,醫療器材,5075.0,0.384,0
C1271,R104,2025-09-22,醫療器材,7920.0,0.438,0
C1271,R104,2025-11-11,營養補充品,6433.0,0.403,0
C1271,R104,2026-07-08,醫療器材,4251.0,0.175,0
C1272,R116,2025-11-16,營養補充品,8338.0,0.335,1
C1272,R116,2026-05-29,OTC,8522.0,0.182,1
C1272,R116,2026-07-14,OTC,9863.0,0.425,1
C1273,R102,2025-03-17,個人護理,12101.0,0.221,0
C1273,R102,2025-04-27,營養補充品,13868.0,0.382,0
C1273,R102,2025-05-23,醫療器材,18061.0,0.22,0
C1273,R102,2025-06-30,處方藥,14355.0,0.154,1
C1273,R102,2025-08-20,營養補充品,14711.0,0.394,0
C1273,R102,2025-12-11,處方藥,14582.0,0.306,0
C1273,R102,2026-02-04,OTC,12961.0,0.371,0
C1273,R102,2026-03-12,醫療器材,14890.0,0.281,0
C1273,R102,2026-05-28,OTC,24152.0,0.403,1
C1273,R102,2026-06-06,處方藥,12866.0,0.296,0
C1273,R102,2026-07-03,醫療器材,17487.0,0.375,0
C1274,R109,2025-03-18,醫療器材,6988.0,0.361,1
C1274,R109,2025-04-25,醫療器材,6561.0,0.446,0
C1274,R109,2025-06-02,OTC,7928.0,0.431,0
C1274,R109,2025-12-11,個人護理,4161.0,0.338,1
C1274,R109,2026-06-10,營養補充品,10089.0,0.222,0
C1274,R109,2026-07-11,個人護理,8177.0,0.431,1
C1275,R101,2025-03-03,OTC,117061.0,0.349,0
C1275,R101,2025-04-01,營養補充品,118379.0,0.342,1
C1275,R101,2025-05-30,營養補充品,86642.0,0.218,0
C1275,R101,2025-07-07,處方藥,98467.0,0.22,1
C1275,R101,2025-09-05,處方藥,127095.0,0.247,0
C1275,R101,2026-01-24,營養補充品,119250.0,0.214,0
C1275,R101,2026-03-28,營養補充品,125731.0,0.425,0
C1275,R101,2026-04-25,營養補充品,27441.0,0.161,0
C1276,R110,2025-02-28,OTC,4556.0,0.2,0
C1276,R110,2025-03-16,醫療器材,5847.0,0.238,0
C1276,R110,2025-05-24,營養補充品,5927.0,0.337,0
C1276,R110,2025-06-23,營養補充品,5454.0,0.322,0
C1276,R110,2026-01-01,OTC,5956.0,0.251,1
C1276,R110,2026-01-09,醫療器材,5147.0,0.263,1
C1276,R110,2026-02-05,醫療器材,4990.0,0.157,0
C1276,R110,2026-04-28,處方藥,4326.0,0.388,1
C1276,R110,2026-05-03,處方藥,4600.0,0.338,0
C1276,R110,2026-07-02,處方藥,4619.0,0.365,0
C1277,R109,2025-03-10,處方藥,13294.0,0.235,0
C1277,R109,2025-05-22,OTC,21338.0,0.216,1
C1277,R109,2025-10-01,處方藥,34604.0,0.275,1
C1277,R109,2025-11-09,處方藥,20665.0,0.202,1
C1277,R109,2026-02-28,醫療器材,24690.0,0.428,0
C1277,R109,2026-04-22,OTC,15248.0,0.25,0
C1277,R109,2026-06-04,OTC,13827.0,0.321,1
C1278,R110,2025-03-20,個人護理,111302.0,0.248,1
C1278,R110,2025-06-08,處方藥,90908.0,0.349,0
C1278,R110,2025-07-28,處方藥,92171.0,0.299,1
C1278,R110,2025-09-07,營養補充品,96981.0,0.25,1
C1278,R110,2025-12-15,營養補充品,68322.0,0.21,0
C1278,R110,2026-02-27,OTC,74855.0,0.314,1
C1278,R110,2026-03-27,營養補充品,105817.0,0.265,0
C1278,R110,2026-05-10,醫療器材,82168.0,0.383,1
C1278,R110,2026-06-08,醫療器材,81051.0,0.215,0
C1278,R110,2026-07-06,個人護理,49408.0,0.313,1
C1279,R107,2025-03-05,醫療器材,34432.0,0.429,1
C1279,R107,2025-03-09,個人護理,33549.0,0.278,0
C1279,R107,2025-09-16,個人護理,17452.0,0.369,1
C1279,R107,2025-12-27,營養補充品,27664.0,0.349,0
C1279,R107,2026-03-25,處方藥,21421.0,0.34,1
C1279,R107,2026-07-25,處方藥,16947.0,0.163,1
C1280,R112,2025-08-10,個人護理,5018.0,0.218,1
C1280,R112,2025-09-24,處方藥,5448.0,0.307,0
C1280,R112,2025-10-29,OTC,4905.0,0.368,1
C1280,R112,2025-12-13,OTC,5360.0,0.323,1
C1280,R112,2026-01-26,營養補充品,4747.0,0.331,1
C1280,R112,2026-05-20,營養補充品,4497.0,0.216,0
C1280,R112,2026-07-27,OTC,3179.0,0.243,1
C1281,R107,2025-02-17,營養補充品,63124.0,0.199,0
C1281,R107,2025-05-17,營養補充品,73643.0,0.31,0
C1281,R107,2025-07-12,營養補充品,87735.0,0.158,0
C1281,R107,2025-08-28,處方藥,61387.0,0.165,1
C1281,R107,2025-09-09,處方藥,104585.0,0.417,0
C1281,R107,2025-11-09,處方藥,57847.0,0.175,0
C1281,R107,2026-04-11,營養補充品,75665.0,0.198,0
C1281,R107,2026-05-19,營養補充品,82572.0,0.4,0
C1281,R107,2026-06-28,OTC,26398.0,0.396,1
C1282,R113,2025-02-12,OTC,6058.0,0.299,1
C1282,R113,2025-04-28,處方藥,5871.0,0.162,0
C1282,R113,2025-08-01,醫療器材,4291.0,0.269,1
C1282,R113,2025-08-31,處方藥,2861.0,0.441,1
C1282,R113,2025-12-17,營養補充品,5474.0,0.172,0
C1282,R113,2026-02-08,個人護理,6230.0,0.445,0
C1282,R113,2026-07-26,處方藥,1814.0,0.266,0
C1283,R108,2025-02-22,營養補充品,19797.0,0.444,0
C1283,R108,2025-04-08,處方藥,14088.0,0.422,1
C1283,R108,2025-05-10,醫療器材,12449.0,0.312,0
C1283,R108,2025-06-17,個人護理,13801.0,0.352,0
C1283,R108,2025-08-06,營養補充品,14839.0,0.239,0
C1283,R108,2025-10-02,處方藥,16177.0,0.374,1
C1283,R108,2025-11-24,處方藥,11718.0,0.32,0
C1283,R108,2026-01-08,營養補充品,12781.0,0.186,0
C1283,R108,2026-02-28,醫療器材,12251.0,0.27,1
C1283,R108,2026-03-22,個人護理,14243.0,0.212,0
C1283,R108,2026-04-23,個人護理,14506.0,0.319,1
C1283,R108,2026-07-23,醫療器材,15965.0,0.353,1
C1284,R108,2025-04-14,個人護理,75850.0,0.196,0
C1284,R108,2025-05-08,個人護理,54299.0,0.164,1
C1284,R108,2025-08-21,個人護理,87201.0,0.365,0
C1284,R108,2025-09-06,OTC,80460.0,0.33,1
C1284,R108,2025-11-20,個人護理,84049.0,0.265,1
C1284,R108,2025-12-04,個人護理,64289.0,0.44,0
C1284,R108,2026-01-28,處方藥,78236.0,0.307,1
C1284,R108,2026-02-13,醫療器材,55730.0,0.348,1
C1284,R108,2026-03-25,處方藥,46809.0,0.257,1
C1284,R108,2026-04-13,醫療器材,97845.0,0.313,1
C1284,R108,2026-06-07,處方藥,55451.0,0.319,1
C1284,R108,2026-07-21,醫療器材,103155.0,0.238,1
C1285,R105,2025-05-18,個人護理,18734.0,0.329,0
C1285,R105,2025-06-11,處方藥,14201.0,0.214,0
C1285,R105,2025-07-25,醫療器材,11915.0,0.215,0
C1285,R105,2025-12-29,OTC,15690.0,0.291,1
C1285,R105,2026-03-02,醫療器材,10555.0,0.353,1
C1285,R105,2026-06-25,營養補充品,5344.0,0.382,1
C1285,R105,2026-07-12,OTC,14833.0,0.305,1
C1286,R110,2025-03-29,營養補充品,17782.0,0.325,1
C1286,R110,2025-04-08,醫療器材,21837.0,0.205,0
C1286,R110,2025-06-15,醫療器材,12856.0,0.349,0
C1286,R110,2025-08-07,營養補充品,7339.0,0.243,1
C1286,R110,2025-10-28,OTC,13491.0,0.334,0
C1287,R113,2025-02-18,個人護理,16124.0,0.296,0
C1287,R113,2025-06-16,醫療器材,15918.0,0.214,1
C1287,R113,2025-07-27,OTC,11171.0,0.292,0
C1287,R113,2025-09-08,個人護理,15362.0,0.302,0
C1287,R113,2025-12-29,個人護理,17178.0,0.207,1
C1287,R113,2026-06-07,OTC,14963.0,0.207,0
C1288,R106,2025-05-31,醫療器材,3872.0,0.317,1
C1288,R106,2025-06-26,醫療器材,4378.0,0.328,0
C1288,R106,2026-01-09,個人護理,5293.0,0.28,0
C1288,R106,2026-04-26,處方藥,8259.0,0.397,0
C1288,R106,2026-05-13,醫療器材,5951.0,0.287,0
C1288,R106,2026-06-05,醫療器材,4670.0,0.398,0
C1289,R100,2025-04-23,個人護理,121453.0,0.225,0
C1289,R100,2025-06-20,個人護理,80547.0,0.435,0
C1289,R100,2025-07-17,個人護理,79500.0,0.443,0
C1289,R100,2025-08-10,醫療器材,79418.0,0.433,1
C1289,R100,2025-09-07,營養補充品,102150.0,0.257,1
C1289,R100,2025-12-29,個人護理,84216.0,0.275,1
C1289,R100,2026-01-23,個人護理,59011.0,0.176,0
C1289,R100,2026-03-21,營養補充品,98621.0,0.274,1
C1289,R100,2026-04-25,個人護理,128707.0,0.366,1
C1289,R100,2026-07-23,營養補充品,63556.0,0.368,0
C1290,R117,2025-07-19,OTC,21079.0,0.309,0
C1290,R117,2025-09-19,OTC,19843.0,0.241,0
C1290,R117,2026-02-09,醫療器材,35741.0,0.434,1
C1290,R117,2026-03-26,醫療器材,26168.0,0.164,1
C1290,R117,2026-04-15,OTC,6162.0,0.307,0
C1290,R117,2026-05-28,處方藥,11043.0,0.269,0
C1290,R117,2026-07-26,醫療器材,20314.0,0.236,1
C1291,R117,2025-02-27,醫療器材,7145.0,0.272,1
C1291,R117,2025-05-11,營養補充品,5200.0,0.284,0
C1291,R117,2025-11-09,處方藥,3878.0,0.253,1
C1291,R117,2026-02-17,個人護理,6499.0,0.371,0
C1291,R117,2026-03-29,個人護理,3548.0,0.259,0
C1291,R117,2026-04-30,醫療器材,6798.0,0.44,0
C1291,R117,2026-05-09,營養補充品,5988.0,0.352,0
C1291,R117,2026-06-28,OTC,6598.0,0.227,0
C1291,R117,2026-07-25,營養補充品,6407.0,0.38,0
C1292,R112,2025-05-03,醫療器材,163559.0,0.201,1
C1292,R112,2025-05-17,OTC,143493.0,0.173,1
C1292,R112,2025-06-20,醫療器材,76472.0,0.207,1
C1292,R112,2025-08-18,OTC,176223.0,0.224,0
C1292,R112,2025-10-15,個人護理,116841.0,0.429,0
C1292,R112,2025-12-16,OTC,141856.0,0.155,1
C1292,R112,2026-02-02,個人護理,121990.0,0.196,0
C1292,R112,2026-03-13,個人護理,112385.0,0.332,1
C1292,R112,2026-04-06,個人護理,156478.0,0.347,0
C1292,R112,2026-05-17,處方藥,159181.0,0.222,0
C1293,R108,2025-02-26,OTC,57835.0,0.429,0
C1293,R108,2025-03-25,醫療器材,43272.0,0.245,0
C1293,R108,2025-04-17,營養補充品,40110.0,0.158,1
C1293,R108,2025-05-28,醫療器材,34416.0,0.262,1
C1293,R108,2025-06-11,營養補充品,37892.0,0.154,1
C1293,R108,2025-08-07,個人護理,34779.0,0.236,1
C1293,R108,2025-09-13,營養補充品,56119.0,0.362,0
C1293,R108,2026-01-01,處方藥,67275.0,0.358,1
C1293,R108,2026-01-05,醫療器材,52768.0,0.307,1
C1293,R108,2026-02-07,個人護理,46690.0,0.218,1
C1293,R108,2026-04-21,OTC,23534.0,0.245,1
C1294,R107,2025-03-10,個人護理,81639.0,0.199,0
C1294,R107,2025-05-04,OTC,59889.0,0.322,0
C1294,R107,2025-08-04,營養補充品,81639.0,0.429,1
C1294,R107,2025-09-30,處方藥,85404.0,0.264,0
C1294,R107,2026-03-06,醫療器材,53817.0,0.235,1
C1294,R107,2026-04-16,OTC,83399.0,0.218,0
C1294,R107,2026-05-21,個人護理,60621.0,0.443,1
C1294,R107,2026-06-28,營養補充品,94817.0,0.317,0
C1295,R102,2025-09-03,營養補充品,27572.0,0.446,0
C1295,R102,2026-07-21,OTC,7680.0,0.324,0
C1296,R112,2025-06-26,處方藥,80619.0,0.381,1
C1296,R112,2025-07-11,處方藥,66861.0,0.318,0
C1296,R112,2025-11-19,醫療器材,29789.0,0.237,0
C1296,R112,2026-01-19,個人護理,84520.0,0.435,1
C1296,R112,2026-04-26,OTC,65122.0,0.203,0
C1296,R112,2026-05-25,醫療器材,61735.0,0.367,0
C1297,R108,2025-02-22,OTC,37570.0,0.405,0
C1297,R108,2025-04-27,醫療器材,40577.0,0.371,0
C1297,R108,2025-06-03,個人護理,28835.0,0.319,0
C1297,R108,2025-06-13,處方藥,35054.0,0.267,1
C1297,R108,2025-07-15,醫療器材,25552.0,0.361,0
C1297,R108,2025-08-22,處方藥,31148.0,0.156,0
C1297,R108,2025-09-06,營養補充品,41687.0,0.188,0
C1297,R108,2025-10-20,個人護理,34040.0,0.204,0
C1297,R108,2026-02-11,個人護理,38615.0,0.237,1
C1297,R108,2026-04-04,營養補充品,37801.0,0.444,1
C1297,R108,2026-05-23,OTC,24977.0,0.15,1
C1297,R108,2026-07-24,醫療器材,49251.0,0.178,0
C1298,R114,2025-03-14,OTC,15202.0,0.398,1
C1298,R114,2025-04-18,營養補充品,17170.0,0.365,0
C1298,R114,2025-06-19,處方藥,15598.0,0.205,0
C1298,R114,2025-09-27,營養補充品,16710.0,0.208,0
C1298,R114,2025-12-17,個人護理,14719.0,0.296,0
C1298,R114,2026-05-08,OTC,23555.0,0.352,0
C1298,R114,2026-06-17,個人護理,17283.0,0.256,1
C1298,R114,2026-07-21,營養補充品,21321.0,0.199,1
C1299,R112,2025-08-01,營養補充品,19819.0,0.411,0
C1299,R112,2025-09-02,OTC,20620.0,0.227,0
C1299,R112,2025-10-11,個人護理,26527.0,0.426,0
C1299,R112,2025-11-15,個人護理,22975.0,0.347,0
C1299,R112,2026-03-31,OTC,22195.0,0.31,0
C1299,R112,2026-04-18,營養補充品,19889.0,0.208,0
C1299,R112,2026-05-29,處方藥,19948.0,0.192,1
C1299,R112,2026-06-06,醫療器材,18031.0,0.199,1
C1300,R106,2025-06-26,個人護理,31246.0,0.202,0
C1300,R106,2025-07-18,個人護理,33892.0,0.423,0
C1300,R106,2025-09-23,營養補充品,34017.0,0.213,0
C1300,R106,2025-10-25,個人護理,31597.0,0.342,1
C1300,R106,2026-01-12,處方藥,35617.0,0.32,1
C1300,R106,2026-02-06,醫療器材,29841.0,0.321,0
C1300,R106,2026-05-27,個人護理,43377.0,0.406,0
C1300,R106,2026-07-19,營養補充品,20281.0,0.354,1
C1301,R113,2025-02-20,OTC,129312.0,0.227,1
C1301,R113,2025-04-06,OTC,41156.0,0.201,0
C1301,R113,2025-04-22,處方藥,58998.0,0.298,1
C1301,R113,2025-05-23,醫療器材,95836.0,0.167,0
C1301,R113,2025-07-18,營養補充品,66050.0,0.209,1
C1301,R113,2025-09-11,營養補充品,110907.0,0.399,0
C1301,R113,2025-11-01,個人護理,72439.0,0.282,1
C1301,R113,2025-11-16,OTC,13268.0,0.427,1
C1301,R113,2026-01-15,個人護理,89024.0,0.365,0
C1301,R113,2026-02-24,營養補充品,95593.0,0.359,1
C1301,R113,2026-03-14,醫療器材,87746.0,0.369,1
C1301,R113,2026-04-29,個人護理,40787.0,0.341,0
C1302,R111,2025-03-03,處方藥,97848.0,0.448,1
C1302,R111,2025-04-17,醫療器材,94626.0,0.312,0
C1302,R111,2025-05-20,OTC,116103.0,0.421,0
C1302,R111,2025-08-25,OTC,142014.0,0.415,0
C1302,R111,2025-09-09,OTC,124655.0,0.304,0
C1302,R111,2025-10-11,OTC,144010.0,0.299,0
C1302,R111,2025-11-16,醫療器材,124473.0,0.237,0
C1302,R111,2025-12-10,醫療器材,161252.0,0.319,1
C1302,R111,2026-01-10,醫療器材,181083.0,0.335,0
